"No.","Time","Source","Destination","Protocol","Length","Info"
"1564","44.386756000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=45, hop limit=63 (no response found!)"
"1565","44.390922000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=45, hop limit=63 (reply in 1567)"
"1566","44.391427000","","","IEEE 802.15.4","5","Ack"
"1567","44.419595000","aaaa::212:4b00:41e:afc6","aaaa::1","ICMPv6","102","Echo (ping) reply id=0x4b92, seq=45, hop limit=64 (request in 1565)"
"1568","44.420135000","","","IEEE 802.15.4","5","Ack"
"1569","45.045815000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1570","45.049678000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1571","45.053787000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1572","45.057795000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1573","45.061944000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1574","45.065840000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1575","45.069840000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1576","45.073942000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1577","45.077941000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1578","45.082001000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1579","45.086065000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1580","45.090039000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1581","45.094189000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1582","45.098177000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1583","45.102304000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1584","45.106276000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1585","45.110409000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1586","45.114391000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1587","45.118579000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1588","45.122541000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1589","45.126616000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1590","45.130460000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1591","45.134432000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1592","45.138508000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (no response found!)"
"1593","45.142940000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=46, hop limit=63 (reply in 1595)"
"1594","45.143447000","","","IEEE 802.15.4","5","Ack"
"1595","45.167598000","aaaa::212:4b00:41e:afc6","aaaa::1","ICMPv6","102","Echo (ping) reply id=0x4b92, seq=46, hop limit=64 (request in 1593)"
"1596","45.168123000","","","IEEE 802.15.4","5","Ack"
"1597","46.046910000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1598","46.050875000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1599","46.055012000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1600","46.059011000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1601","46.063087000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1602","46.067086000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1603","46.306884000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1604","46.311001000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1605","46.314981000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1606","46.319005000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1607","46.323107000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1608","46.327110000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1609","46.494392000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1610","46.498279000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1611","46.502268000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1612","46.506358000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1613","46.510320000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1614","46.514431000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (no response found!)"
"1615","46.518703000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=47, hop limit=63 (reply in 1617)"
"1616","46.519583000","","","IEEE 802.15.4","5","Ack"
"1617","46.543163000","aaaa::212:4b00:41e:afc6","aaaa::1","ICMPv6","102","Echo (ping) reply id=0x4b92, seq=47, hop limit=64 (request in 1615)"
"1618","46.544194000","","","IEEE 802.15.4","5","Ack"
"1619","47.048254000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1620","47.052226000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1621","47.056361000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1622","47.060306000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1623","47.064430000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1624","47.068400000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1625","47.072398000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1626","47.076385000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1627","47.080537000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1628","47.084558000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1629","47.088643000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1630","47.092854000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1631","47.096709000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1632","47.100827000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1633","47.105078000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1634","47.108887000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1635","47.113067000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1636","47.117095000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1637","47.121213000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1638","47.125218000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1639","47.129355000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1640","47.133358000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1641","47.137518000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1642","47.141721000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=48, hop limit=63 (no response found!)"
"1643","47.142107000","","","IEEE 802.15.4","5","Ack"
"1644","47.164397000","","","IEEE 802.15.4","5","Ack"
"1645","48.049879000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1646","48.053840000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1647","48.057918000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1648","48.061946000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1649","48.065922000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1650","48.070014000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1651","48.074013000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1652","48.078111000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1653","48.082115000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1654","48.086261000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1655","48.090250000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1656","48.094261000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1657","48.098362000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1658","48.102360000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1659","48.106560000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1660","48.110595000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1661","48.114661000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1662","48.118684000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1663","48.122791000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1664","48.369411000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1665","48.373148000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1666","48.377268000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1667","48.381250000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1668","48.385364000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1669","48.389359000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (no response found!)"
"1670","48.393635000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=49, hop limit=63 (reply in 1672)"
"1671","48.394181000","","","IEEE 802.15.4","5","Ack"
"1672","48.418119000","aaaa::212:4b00:41e:afc6","aaaa::1","ICMPv6","102","Echo (ping) reply id=0x4b92, seq=49, hop limit=64 (request in 1670)"
"1673","48.418680000","","","IEEE 802.15.4","5","Ack"
"1674","49.051218000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1675","49.055376000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1676","49.059408000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1677","49.063593000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1678","49.067517000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1679","49.071626000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1680","49.075751000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1681","49.079700000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1682","49.083700000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1683","49.087698000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1684","49.091837000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1685","49.095845000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1686","49.099854000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1687","49.103957000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1688","49.107953000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1689","49.112082000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1690","49.116082000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1691","49.120084000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1692","49.124207000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1693","49.128231000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1694","49.132332000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1695","49.136277000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1696","49.140331000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (no response found!)"
"1697","49.144766000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=50, hop limit=63 (reply in 1699)"
"1698","49.145219000","","","IEEE 802.15.4","5","Ack"
"1699","49.169235000","aaaa::212:4b00:41e:afc6","aaaa::1","ICMPv6","102","Echo (ping) reply id=0x4b92, seq=50, hop limit=64 (request in 1697)"
"1700","49.169878000","","","IEEE 802.15.4","5","Ack"
"1701","50.052617000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1702","50.056703000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1703","50.060786000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1704","50.064672000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1705","50.068808000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1706","50.072831000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1707","50.076782000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1708","50.080945000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1709","50.084922000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1710","50.088900000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1711","50.093039000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1712","50.097013000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1713","50.101144000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1714","50.105145000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1715","50.109288000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1716","50.113206000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1717","50.117295000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1718","50.121397000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1719","50.125398000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1720","50.129592000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1721","50.133594000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1722","50.137646000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1723","50.141699000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (no response found!)"
"1724","50.145921000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=51, hop limit=63 (reply in 1726)"
"1725","50.146537000","","","IEEE 802.15.4","5","Ack"
"1726","50.398329000","aaaa::212:4b00:41e:afc6","aaaa::1","ICMPv6","102","Echo (ping) reply id=0x4b92, seq=51, hop limit=64 (request in 1724)"
"1727","50.399101000","","","IEEE 802.15.4","5","Ack"
"1728","51.053334000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1729","51.057441000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1730","51.061435000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1731","51.065458000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1732","51.069607000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1733","51.073706000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1734","51.077734000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1735","51.081815000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1736","51.085816000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1737","51.089808000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1738","51.093808000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1739","51.097933000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1740","51.101896000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1741","51.106013000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1742","51.109931000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1743","51.114012000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1744","51.118076000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1745","51.122125000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
"1746","51.126189000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=52, hop limit=63 (no response found!)"
